35765,33074.0
35766,
35768,40789.0
35769,42137.0
35771,40263.0
35772,33514.0
35773,52488.0
35774,45804.0
35775,26875.0
35776,37336.0
35801,66329.0
35802,66399.0
35803,73020.0
35805,23886.0
35806,71900.0
35808,76750.0
35810,37482.0
35811,61055.0
35816,24423.0
35824,87813.0
35896,
35901,37260.0
35903,34409.0
35904,35674.0
35905,51250.0
35906,49455.0
35907,69359.0
35950,38147.0
35951,34483.0
35952,39342.0
35953,44315.0
35954,40022.0
35956,49030.0
35957,38782.0
35958,50909.0
35959,41053.0
35960,42433.0
35961,38080.0
35962,34953.0
35963,26587.0
35966,37600.0
35967,40063.0
35968,37778.0
35971,39103.0
35972,67537.0
35973,31721.0
35974,37614.0
35975,
35976,47583.0
35978,38000.0
35979,33902.0
35980,39282.0
35981,42075.0
35983,51458.0
35984,35096.0
35986,39250.0
35987,46090.0
35988,42298.0
35989,35536.0
35990,48304.0
36003,29073.0
36005,45982.0
36006,50714.0
36009,35735.0
36010,33169.0
36013,101008.0
36016,28839.0
36017,28125.0
36020,42750.0
36022,62346.0
36024,52038.0
36025,44444.0
36026,47400.0
36027,34888.0
36028,34926.0
36029,44938.0
36030,36442.0
36031,
36032,37407.0
36033,33725.0
36034,37917.0
36035,43517.0
36036,40250.0
36037,38362.0
36038,34821.0
36039,44125.0
36040,22584.0
36041,56797.0
36042,40104.0
36043,46349.0
36046,43750.0
36047,38036.0
36048,36406.0
36049,39397.0
36051,41143.0
36052,52375.0
36053,24250.0
36054,58241.0
36064,103284.0
36066,63792.0
36067,50840.0
36069,43566.0
36071,29583.0
36075,37621.0
36078,51393.0
36079,46792.0
36080,62184.0
36081,28745.0
36082,
36083,33223.0
36088,26924.0
36089,27160.0
36091,43351.0
36092,44266.0
36093,86104.0
36104,22221.0
36105,31454.0
36106,53143.0
36107,31129.0
36108,25035.0
36109,51449.0
36110,30690.0
36111,46502.0
36112,
36113,87250.0
36115,56406.0
36116,42606.0
36117,60884.0
36201,27266.0
36203,52668.0
36205,66397.0
36206,44882.0
36207,45458.0
36250,68654.0
36251,32769.0
36255,43005.0
36256,50000.0
36258,45563.0
36260,40620.0
36262,34375.0
36263,25455.0
36264,35618.0
36265,47838.0
36266,33977.0
36267,
36268,48278.0
36269,51429.0
36271,52560.0
36272,36762.0
36273,47645.0
36274,40246.0
36276,31858.0
36277,49808.0
36278,34753.0
36279,53780.0
36280,45433.0
36301,39618.0
36303,40314.0
36305,60995.0
36310,40186.0
36311,40598.0
36312,40191.0
36313,66977.0
36314,44583.0
36316,61912.0
36317,45347.0
36318,34375.0
36319,34185.0
36320,41915.0
36321,40139.0
36322,40716.0
36323,39361.0
36330,54001.0
36340,36782.0
36343,34688.0
36344,41821.0
36345,52611.0
36346,39423.0
36350,41516.0
36351,48770.0
36352,52882.0
36353,46750.0
36360,42549.0
36362,65307.0
36370,41696.0
36371,34671.0
36373,41061.0
36374,49938.0
36375,43467.0
36376,37981.0
36401,28968.0
36420,42726.0
36421,42988.0
36425,20125.0
36426,35331.0
36432,30196.0
36435,21875.0
36436,38531.0
36439,45278.0
36441,36328.0
36442,31534.0
36444,15341.0
36445,34722.0
36446,26250.0
36451,45793.0
36453,39375.0
36454,
36455,31250.0
36456,22412.0
36460,26172.0
36467,34183.0
36470,11741.0
36471,18594.0
36473,
36474,41550.0
36475,33617.0
36476,17708.0
36477,29442.0
36480,30313.0
36481,17917.0
36482,
36483,27308.0
36502,34985.0
36505,49767.0
36507,40099.0
36509,31964.0
36511,
36512,
36513,32917.0
36518,38590.0
36521,50855.0
36522,44627.0
36523,46196.0
36524,34598.0
36525,51364.0
36526,69808.0
36527,83399.0
36528,79323.0
36529,
36530,46426.0
36532,63519.0
36535,42170.0
36538,29151.0
36539,34129.0
36540,27159.0
36541,51517.0
36542,50737.0
36543,90524.0
36544,39756.0
36545,30000.0
36548,
36549,46387.0
36550,
36551,48698.0
36553,48143.0
36555,50625.0
36556,
36558,40268.0
36559,
36560,38438.0
36561,69088.0
36562,38661.0
36564,
36567,45248.0
36568,
36569,50179.0
36571,54812.0
36572,60609.0
36574,68958.0
36575,57686.0
36576,49265.0
36578,47279.0
36579,41346.0
36580,40893.0
36581,
36582,50720.0
36583,30982.0
36584,69271.0
36585,29549.0
36587,53012.0
36590,
36602,19977.0
36603,20714.0
36604,47653.0
36605,29782.0
36606,36073.0
36607,34953.0
36608,48745.0
36609,40126.0
36610,21380.0
36611,30929.0
36612,21597.0
36613,41913.0
36615,
36616,
36617,27039.0
36618,46759.0
36619,60492.0
36688,
36693,60685.0
36695,67926.0
36701,31916.0
36703,25445.0
36720,12863.0
36722,29773.0
36723,
36726,33313.0
36727,
36728,40735.0
36732,27377.0
36736,35664.0
36738,28859.0
36740,30900.0
36742,37000.0
36744,29625.0
36748,36375.0
36749,41615.0
36750,43438.0
36751,10781.0
36752,42045.0
36753,
36754,45341.0
36756,25498.0
36758,35466.0
36759,29798.0
36761,28333.0
36763,36042.0
36765,18750.0
36766,
36767,24395.0
36768,17308.0
36769,28194.0
36773,23750.0
36775,30400.0
36776,42500.0
36782,33224.0
36783,24107.0
36784,37500.0
36785,19938.0
36786,18067.0
36790,52993.0
36792,65035.0
36793,30332.0
36801,40437.0
36804,46397.0
36830,52422.0
36832,27367.0
36849,
36850,31477.0
36852,34850.0
36853,51670.0
36854,43404.0
36855,42007.0
36856,71689.0
36858,32500.0
36859,
36860,32083.0
36861,50000.0
36862,31939.0
36863,36746.0
36865,41250.0
36866,39773.0
36867,41925.0
36869,34656.0
36870,56680.0
36871,27589.0
36874,58488.0
36875,50137.0
36877,50770.0
36879,70625.0
36901,23911.0
36904,31480.0
36907,27418.0
36908,45565.0
36910,
36912,30417.0
36913,
36915,30521.0
36916,35144.0
36919,29598.0
36921,
36922,35536.0
36925,24335.0
30165,50109.0
38852,43530.0
99501,58879.0
99502,86349.0
99503,53304.0
99504,77787.0
99505,62431.0
99506,57613.0
99507,88992.0
99508,62769.0
99510,
99513,
99515,101229.0
99516,153946.0
99517,76522.0
99518,81449.0
99519,
99540,103000.0
99546,76250.0
99547,55000.0
99548,30000.0
99549,47083.0
99550,32917.0
99551,34444.0
99552,41250.0
99553,26750.0
99554,33750.0
99555,42083.0
99556,50913.0
99557,48214.0
99558,35625.0
99559,78404.0
99561,53750.0
99563,40855.0
99564,48750.0
99565,86250.0
99566,
99567,103199.0
99568,42235.0
99569,
99571,77250.0
99572,66801.0
99573,61000.0
99574,92396.0
99575,31250.0
99576,75563.0
99577,106166.0
99578,33750.0
99579,35000.0
99580,28750.0
99581,42813.0
99583,78750.0
99585,30750.0
99586,30625.0
99587,108362.0
99588,54375.0
99589,22083.0
99590,25000.0
99591,56250.0
99602,33125.0
99603,62196.0
99604,30972.0
99605,
99606,44375.0
99607,38929.0
99609,43500.0
99610,67802.0
99611,60518.0
99612,66923.0
99613,95167.0
99614,34318.0
99615,80067.0
99620,41667.0
99621,44375.0
99622,46250.0
99624,36250.0
99625,25000.0
99626,33036.0
99627,49375.0
99628,39375.0
99630,31250.0
99631,
99632,35893.0
99633,68333.0
99634,28750.0
99636,43750.0
99637,52857.0
99638,37500.0
99639,51190.0
99640,39167.0
99641,36964.0
99643,29063.0
99644,32917.0
99645,80110.0
99647,53750.0
99648,40417.0
99649,
99650,28214.0
99651,
99652,63750.0
99653,86667.0
99654,78559.0
99655,38393.0
99656,53750.0
99657,33542.0
99658,45375.0
99659,42813.0
99660,63571.0
99661,68750.0
99662,30833.0
99663,59688.0
99664,73348.0
99665,12813.0
99666,38750.0
99667,80089.0
99668,46250.0
99669,77382.0
99670,
99671,37679.0
99672,73654.0
99674,48382.0
99676,59512.0
99677,
99678,39063.0
99679,24531.0
99680,35000.0
99681,35000.0
99682,37375.0
99683,34844.0
99684,65208.0
99685,92292.0
99686,93940.0
99688,49125.0
99689,64583.0
99690,45000.0
99691,35417.0
99692,86000.0
99693,49583.0
99694,53450.0
99695,
99701,58275.0
99702,57464.0
99703,54526.0
99704,
99705,81045.0
99706,
99709,84175.0
99712,86503.0
99714,69706.0
99720,27250.0
99721,56667.0
99722,35208.0
99723,82964.0
99724,20000.0
99726,33750.0
99727,41932.0
99729,58594.0
99730,
99732,
99733,16806.0
99734,
99736,44375.0
99737,75114.0
99738,35750.0
99739,39375.0
99740,28281.0
99741,74375.0
99742,34792.0
99743,90750.0
99744,97500.0
99745,34375.0
99746,42500.0
99747,60417.0
99748,27500.0
99749,43125.0
99750,48750.0
99751,52500.0
99752,88047.0
99753,36429.0
99754,15417.0
99755,51250.0
99756,57083.0
99757,
99758,38125.0
99759,58750.0
99760,55536.0
99761,50000.0
99762,79292.0
99763,48750.0
99764,50417.0
99765,38333.0
99766,60417.0
99767,50625.0
99768,27500.0
99769,37708.0
99770,35625.0
99771,56875.0
99772,35000.0
99773,39688.0
99774,
99775,
99776,21250.0
99777,47778.0
99778,33750.0
99780,57500.0
99781,26250.0
99782,71250.0
99783,31250.0
99784,38125.0
99785,33750.0
99786,44500.0
99788,28750.0
99789,82813.0
99790,
99791,61250.0
99801,91743.0
99820,36000.0
99824,75577.0
99825,88500.0
99826,61875.0
99827,70091.0
99829,60625.0
99830,51250.0
99832,67917.0
99833,63490.0
99835,70765.0
99836,66875.0
99840,70673.0
99841,59688.0
99901,67321.0
99903,
99918,63125.0
99919,50956.0
99921,58047.0
99922,31250.0
99923,
99925,48646.0
99926,57969.0
99927,17981.0
99929,55742.0
85003,47554.0
85004,33862.0
85006,32166.0
85007,31396.0
85008,37696.0
85009,27506.0
85012,62672.0
85013,51889.0
85014,46390.0
85015,33532.0
85016,55156.0
85017,29758.0
85018,60250.0
85019,31815.0
85020,49332.0
85021,40744.0
85022,51240.0
85023,55186.0
85024,75070.0
85027,53981.0
85028,88576.0
85029,42853.0
85031,30213.0
85032,51763.0
85033,37497.0
85034,24454.0
85035,37391.0
85037,53938.0
85040,35164.0
85041,50735.0
85042,49310.0
85043,48559.0
85044,73743.0
85045,134517.0
85048,101546.0
85050,86359.0
85051,41298.0
85053,49114.0
85054,96970.0
85083,104854.0
85085,86786.0
85086,94526.0
85087,68448.0
85118,65304.0
85119,49449.0
85120,38373.0
85121,11636.0
85122,46201.0
85123,43314.0
85128,41046.0
85131,33945.0
85132,50725.0
85135,35750.0
85137,54868.0
85138,70946.0
85139,52789.0
85140,67126.0
85141,33750.0
85142,79306.0
85143,58537.0
85145,58214.0
85147,11813.0
85172,51118.0
85173,35682.0
85192,44583.0
85193,36993.0
85194,52538.0
85201,37261.0
85202,46365.0
85203,49129.0
85204,47772.0
85205,50050.0
85206,48856.0
85207,67842.0
85208,48166.0
85209,59424.0
85210,39633.0
85212,84450.0
85213,61717.0
85215,65044.0
85224,66649.0
85225,58571.0
85226,82369.0
85233,80230.0
85234,80340.0
85248,68007.0
85249,103280.0
85250,67841.0
85251,58823.0
85253,136558.0
85254,90398.0
85255,122411.0
85256,36595.0
85257,57292.0
85258,80850.0
85259,100720.0
85260,82159.0
85262,115743.0
85263,84811.0
85264,54167.0
85266,115787.0
85268,76644.0
85281,32300.0
85282,51783.0
85283,60548.0
85284,115169.0
85286,98844.0
85295,92589.0
85296,86833.0
85297,97788.0
85298,102975.0
85301,30100.0
85302,42150.0
85303,52234.0
85304,60371.0
85305,65640.0
85306,60756.0
85307,52426.0
85308,74060.0
85309,
85310,97071.0
85320,28295.0
85321,28942.0
85322,35962.0
85323,48415.0
85324,38150.0
85325,50603.0
85326,55980.0
85328,38897.0
85331,100092.0
85332,39490.0
85333,38625.0
85334,29605.0
85335,51915.0
85336,31105.0
85337,30636.0
85338,72392.0
85339,66684.0
85340,85711.0
85341,
85342,36953.0
85343,48616.0
85344,35970.0
85345,48999.0
85346,31266.0
85347,35914.0
85348,39813.0
85349,33812.0
85350,36351.0
85351,36162.0
85352,31392.0
85353,60907.0
85354,49583.0
85355,88391.0
85356,49000.0
85357,25089.0
85360,50417.0
85361,55431.0
85362,34231.0
85363,40385.0
85364,41809.0
85365,49389.0
85367,48981.0
85371,20294.0
85373,52199.0
85374,51935.0
85375,48216.0
85377,95129.0
85379,72871.0
85381,77874.0
85382,66141.0
85383,110158.0
85387,69523.0
85388,76232.0
85390,43738.0
85392,64943.0
85395,85740.0
85396,78920.0
85501,41485.0
85530,28250.0
85531,
85535,
85536,57917.0
85539,44589.0
85540,72500.0
85541,42849.0
85542,35250.0
85543,41831.0
85544,54303.0
85545,27361.0
85546,49372.0
85550,35036.0
85551,65625.0
85552,50745.0
85553,28092.0
85554,37708.0
85601,27143.0
85602,38010.0
85603,36250.0
85605,24738.0
85606,34737.0
85608,
85609,105078.0
85610,38897.0
85611,55855.0
85613,67000.0
85614,49915.0
85615,66207.0
85616,40871.0
85617,31094.0
85618,34722.0
85619,78819.0
85620,25848.0
85621,28988.0
85622,56345.0
85623,49719.0
85624,35815.0
85625,41691.0
85626,21818.0
85627,53500.0
85629,74366.0
85630,46031.0
85631,41444.0
85633,
85634,29188.0
85635,52860.0
85637,59922.0
85638,33893.0
85640,32135.0
85641,83602.0
85643,42653.0
85645,42385.0
85646,52805.0
85648,48801.0
85650,69366.0
85653,58672.0
85654,
85658,83128.0
85701,41143.0
85704,54363.0
85705,26856.0
85706,33128.0
85707,
85708,54310.0
85710,42356.0
85711,36124.0
85712,33805.0
85713,33028.0
85714,26623.0
85715,62038.0
85716,37921.0
85718,84453.0
85719,31617.0
85723,
85724,
85726,
85730,48334.0
85735,47292.0
85736,38788.0
85737,81039.0
85739,63991.0
85741,57328.0
85742,73497.0
85743,72353.0
85745,48172.0
85746,44106.0
85747,82793.0
85748,70840.0
85749,84521.0
85750,71307.0
85755,90814.0
85756,47117.0
85757,53271.0
85901,46488.0
85911,16638.0
85912,26250.0
85923,38804.0
85924,43496.0
85925,57651.0
85926,40625.0
85927,83824.0
85928,31875.0
85929,43571.0
85930,27422.0
85931,39286.0
85932,54395.0
85933,43007.0
85934,60526.0
85935,62344.0
85936,48317.0
85937,44583.0
85938,46944.0
85939,44434.0
85940,57401.0
85941,26493.0
85942,35568.0
86001,52739.0
86003,
86004,63820.0
86011,
86015,70931.0
86016,15000.0
86017,
86018,62614.0
86020,32935.0
86021,42500.0
86022,38542.0
86023,34361.0
86024,78942.0
86025,46326.0
86028,
86029,
86030,45172.0
86031,14978.0
86032,57647.0
86033,25945.0
86034,16875.0
86035,40083.0
86036,27333.0
86038,
86039,24531.0
86040,58790.0
86042,25461.0
86043,36250.0
86045,44368.0
86046,48393.0
86047,35157.0
86052,
86053,41806.0
86054,24871.0
86301,48413.0
86303,53761.0
86305,57853.0
86313,
86314,43524.0
86315,55234.0
86320,27380.0
86321,81600.0
86322,42575.0
86323,47239.0
86324,46061.0
86325,52489.0
86326,40571.0
86327,50432.0
86329,51538.0
86331,
86332,37936.0
86333,37227.0
86334,48427.0
86335,38862.0
86336,57364.0
86337,34018.0
86338,48516.0
86343,
86351,54157.0
86401,48033.0
86403,42493.0
86404,45865.0
86406,51643.0
86409,36569.0
86411,43854.0
86413,34316.0
86426,43865.0
86429,45771.0
86431,22361.0
86432,38971.0
86433,
86434,39375.0
86435,
86436,26791.0
86437,
86438,32857.0
86440,40078.0
86441,22121.0
86442,37529.0
86443,
86444,17548.0
86445,56250.0
86502,21750.0
86503,26025.0
86505,23051.0
86506,21111.0
86507,28056.0
86510,21625.0
86511,33137.0
86520,19679.0
86535,21029.0
86538,26304.0
86540,11667.0
86545,22768.0
86547,23375.0
86556,26806.0
85533,46397.0
85534,45266.0
85920,74750.0
86504,30191.0
86508,20278.0
86512,25399.0
86515,35417.0
86544,27361.0
87328,22614.0
87824,17147.0
84531,23542.0
86044,20078.0
86514,24199.0
71601,30350.0
71602,42656.0
71603,40213.0
71630,35724.0
71631,27841.0
71635,36179.0
71638,31111.0
71639,27123.0
71640,22077.0
71642,25742.0
71643,31125.0
71644,28750.0
71646,40583.0
71647,50404.0
71651,
71652,37105.0
71653,41125.0
71654,23737.0
71655,36235.0
71658,33194.0
71659,
71660,68500.0
71661,12917.0
71662,28059.0
71663,39375.0
71665,43399.0
71666,
71667,39265.0
71670,32266.0
71671,36089.0
71674,33125.0
71675,41688.0
71676,22679.0
71677,23281.0
71701,31983.0
71711,
71720,35230.0
71722,30500.0
71724,35598.0
71725,40833.0
71726,29792.0
71730,41444.0
71740,23980.0
71742,35477.0
71743,38586.0
71744,34452.0
71745,29792.0
71747,36360.0
71751,51750.0
71752,33864.0
71753,39331.0
71758,
71759,41273.0
71762,37218.0
71763,38008.0
71764,34764.0
71765,33113.0
71766,32500.0
71770,32019.0
71772,
71801,39918.0
71820,
71822,35822.0
71823,
71825,56356.0
71826,34342.0
71827,35500.0
71832,43406.0
71833,41042.0
71834,47946.0
71835,39671.0
71836,44185.0
71837,49085.0
71838,37636.0
71839,31042.0
71841,52535.0
71842,36344.0
71845,31952.0
71846,49511.0
71847,34000.0
71851,43770.0
71852,34665.0
71853,
71854,40631.0
71855,43125.0
71857,36858.0
71858,36010.0
71859,33906.0
71860,28137.0
71861,43917.0
71862,36223.0
71865,18500.0
71866,59821.0
71901,35762.0
71909,54167.0
71913,41635.0
71921,40917.0
71922,39250.0
71923,37101.0
71929,49771.0
71933,
71935,27981.0
71937,33056.0
71940,29250.0
71941,42780.0
71943,31794.0
71944,33304.0
71945,26581.0
71949,31680.0
71950,32083.0
71952,93333.0
71953,34803.0
71956,31705.0
71957,39832.0
71958,36667.0
71959,29375.0
71960,28563.0
71961,33021.0
71962,34038.0
71964,51286.0
71965,43500.0
71968,55525.0
71969,
71970,33646.0
71971,34018.0
71972,55724.0
71973,26875.0
71998,
71999,
72001,38080.0
72002,56367.0
72003,50833.0
72004,30772.0
72005,25250.0
72006,29432.0
72007,66473.0
72010,35570.0
72011,55769.0
72012,55960.0
72013,41604.0
72014,
72015,51517.0
72016,46563.0
72017,33359.0
72019,67325.0
72020,37012.0
72021,31926.0
72022,64219.0
72023,59230.0
72024,52770.0
72025,50750.0
72026,17500.0
72027,52692.0
72029,27538.0
72030,28512.0
72031,35112.0
72032,44686.0
72034,50282.0
72035,
72036,20000.0
72037,
72038,
72039,39286.0
72040,40910.0
72041,44239.0
72042,31930.0
72044,45588.0
72045,51250.0
72046,41276.0
72047,45966.0
72048,
72051,40074.0
72055,44750.0
72057,59167.0
72058,51708.0
72059,
72060,37452.0
72061,155625.0
72063,45125.0
72064,42109.0
72065,56250.0
72067,35938.0
72068,28000.0
72069,36477.0
72070,39531.0
72072,44423.0
72073,51827.0
72074,15938.0
72076,45770.0
72079,36450.0
72080,26949.0
72081,41862.0
72082,26333.0
72083,32917.0
72084,43409.0
72085,20625.0
72086,53125.0
72087,66412.0
72088,35466.0
72099,
72101,40190.0
72102,51325.0
72103,45960.0
72104,39577.0
72106,56056.0
72107,48750.0
72108,
72110,37808.0
72111,57228.0
72112,29180.0
72113,54943.0
72114,19043.0
72116,61457.0
72117,38253.0
72118,43679.0
72119,
72120,63575.0
72121,38687.0
72122,52955.0
72123,26964.0
72125,42250.0
72126,46250.0
72127,39777.0
72128,43942.0
72129,34000.0
72130,35565.0
72131,56719.0
72132,51587.0
72134,49000.0
72135,67625.0
72136,43631.0
72137,60197.0
72139,29375.0
72140,47083.0
72141,30319.0
72142,51466.0
72143,45246.0
72149,
72150,50984.0
72152,36250.0
72153,26305.0
72156,29583.0
72157,31750.0
72160,39021.0
72165,
72166,
72167,46917.0
72168,19464.0
72169,38125.0
72170,45909.0
72173,57986.0
72175,24688.0
72176,50647.0
72179,35799.0
72181,
72201,69118.0
72202,37113.0
72204,33110.0
72205,46367.0
72206,35524.0
72207,70862.0
72209,34363.0
72210,56482.0
72211,62257.0
72212,100750.0
72223,96372.0
72227,62351.0
72301,30182.0
72311,21250.0
72315,39806.0
72320,38250.0
72321,51406.0
72322,21406.0
72324,38397.0
72325,36125.0
72326,33485.0
72327,34489.0
72328,
72329,75250.0
72330,35227.0
72331,31203.0
72332,
72333,17297.0
72335,34713.0
72339,18482.0
72340,
72341,27014.0
72342,24224.0
72346,25139.0
72347,31083.0
72348,31335.0
72350,28281.0
72351,28393.0
72353,
72354,35221.0
72355,38917.0
72358,26902.0
72359,15764.0
72360,25647.0
72364,65969.0
72365,26732.0
72366,28375.0
72367,24464.0
72368,39550.0
72370,28893.0
72372,41037.0
72373,21622.0
72374,43750.0
72376,46165.0
72377,
72379,
72383,
72384,27583.0
72386,39079.0
72389,31250.0
72390,24002.0
72392,36607.0
72394,30804.0
72395,50924.0
72396,43941.0
72401,41030.0
72404,54976.0
72410,25074.0
72411,39776.0
72412,33125.0
72413,55625.0
72414,60000.0
72415,34500.0
72416,49341.0
72417,46833.0
72419,41131.0
72421,35781.0
72422,27776.0
72424,39375.0
72425,53021.0
72426,48250.0
72427,35040.0
72428,75625.0
72429,41771.0
72430,40357.0
72431,35833.0
72432,41133.0
72433,30417.0
72434,46154.0
72435,33750.0
72436,42031.0
72437,42609.0
72438,35152.0
72440,39688.0
72441,
72442,39659.0
72443,43971.0
72444,35338.0
72445,29375.0
72447,50893.0
72449,28250.0
72450,45252.0
72453,41250.0
72454,32216.0
72455,36473.0
72456,24500.0
72457,37857.0
72458,54931.0
72459,25946.0
72460,31597.0
72461,39149.0
72462,27500.0
72464,20250.0
72466,52604.0
72467,
72469,36607.0
72470,25833.0
72471,35000.0
72472,37813.0
72473,39766.0
72476,39301.0
72478,
72479,43875.0
72482,27734.0
72501,38625.0
72512,29171.0
72513,31121.0
72515,
72517,33147.0
72519,37500.0
72520,
72521,37396.0
72522,
72523,24667.0
72524,44219.0
72526,68750.0
72527,55227.0
72528,
72529,34878.0
72530,37321.0
72531,38278.0
72532,27222.0
72533,31683.0
72534,58191.0
72536,
72537,39663.0
72538,26424.0
72539,61181.0
72540,
72542,38056.0
72543,43609.0
72544,30500.0
72546,
72550,
72553,60208.0
72554,24931.0
72555,
72556,40714.0
72560,32105.0
72561,31667.0
72562,42500.0
72564,18482.0
72565,46429.0
72566,28295.0
72567,52708.0
72568,33611.0
72569,66761.0
72571,70500.0
72572,46667.0
72573,57083.0
72576,40429.0
72577,46250.0
72578,
72579,32348.0
72581,56198.0
72583,28688.0
72584,47632.0
72585,84234.0
72587,
72601,41595.0
72611,47784.0
72616,40317.0
72617,
72619,39352.0
72623,41985.0
72624,40357.0
72626,33063.0
72628,29886.0
72629,25391.0
72630,30625.0
72631,39597.0
72632,37672.0
72633,40201.0
72634,37181.0
72635,41920.0
72636,90000.0
72638,39892.0
72639,40875.0
72640,40375.0
72641,34375.0
72642,46563.0
72645,33462.0
72648,83370.0
72650,35179.0
72651,39844.0
72653,41074.0
72655,38359.0
72658,36540.0
72660,32292.0
72661,28070.0
72662,38924.0
72663,29420.0
72666,18095.0
72668,51169.0
72669,23750.0
72670,88194.0
72672,19250.0
72675,40449.0
72677,20741.0
72679,
72680,33900.0
72682,43860.0
72683,46250.0
72685,39597.0
72686,
72687,36108.0
72701,37660.0
72703,42306.0
72704,60524.0
72712,80764.0
72714,72159.0
72715,58741.0
72717,38616.0
72718,107336.0
72719,66457.0
72721,26591.0
72722,45488.0
72727,57073.0
72729,25625.0
72730,49431.0
72732,55833.0
72734,51932.0
72736,51500.0
72738,41250.0
72739,58068.0
72740,44030.0
72742,43870.0
72744,33865.0
72745,60162.0
72747,
72749,
72751,56929.0
72752,31204.0
72753,62470.0
72756,46642.0
72758,65818.0
72760,22344.0
72761,48064.0
72762,57413.0
72764,42496.0
72768,44167.0
72769,61902.0
72773,56047.0
72774,49973.0
72776,37941.0
72801,31685.0
72802,49489.0
72821,30867.0
72823,37192.0
72824,43269.0
72826,
72827,
72828,
72830,37065.0
72832,37000.0
72833,42356.0
72834,39907.0
72835,26850.0
72837,42857.0
72838,30083.0
72839,25222.0
72840,33750.0
72841,21371.0
72842,43661.0
